Guías,Grupo de objetivos,,,Codificación: Proponer alguna
gr10-r0_0.txt,,,,AR,Argentina
gr13-r0_0.txt,,,,primer número,
gr14-r0_0.txt,,,,segundo número,
gr1-r2.txt,,,,tercer número,
gr3-r0_0.txt,,,,,
gr4-r0_0.txt,,,,,
gr5-r1_0.txt,,,,,
gr6-r1_0.txt,,,,,
gr7-r0_0.txt,,,,,
gr8_r01.txt,,,,,


Normas,,,,,
0-0-1_r2.txt,Instalaciones clase 1,,,,
0-11-1_r3.txt,Instalaciones clase 1,,,,
0-11-2_r2.txt,Autorización específica,,,,
0-11-3_r1.txt,Entrenamiento de personal,,,,
0-11-4_r0.txt,Licenciamiento,,,,
10-10-1r0.txt,emplazamiento,,,,
10-1-1_r4.txt,Básica seguridad radiológica,,,,
10-12-1r3_.txt,gestión de residuos,,,,
10-13-1_r1.txt,Seguridad física,,,,
10-13-2_r0.txt,Seguridad física,,,,
10-14-1_r0.txt,No desviación de materiales nucleares,,,,
10-16-1_r03.txt,Transporte (adoptada),,,,
10-6-1_r0.txt,Gestión,,,,
2-12-1_r0.txt,protección radiológica,,,,
3-10-1_r1.txt,Seguridad,,,,
3-1-1_r2.txt,protección radiológica,,,,
3-1-2_r2.txt,protección radiológica,,,,
3-1-3_r2.txt,protección radiológica,,,,
3-17-1_r2.txt,Desmantelamiento,,,,
3-2-1_r2.txt,Criterio de diseño,,,,
3-2-3_r2_0.txt,Seguridad,,,,
3-3-1_r2.txt,Seguridad,,,,
3-3-2_r2.txt,Seguridad,,,,
3-3-3_r1.txt,Criterio de diseño,,,,
3-3-4_r1.txt,Seguridad,,,,
3-4-1_r1.txt,Criterio de diseño,,,,
3-4-2_r1.txt,Seguridad,,,,
3-4-3_r1.txt,Criterio de diseño,,,,
3-5-1_r1.txt,Seguridad,,,,
3-7-1_r1.txt,Documentación,,,,
3-8-1_r1.txt,puesta en marcha,,,,
3-9-1_r1.txt,Seguridad,,,,
3-9-2_r1.txt,Comunicación,,,,
4-1-1_r0.txt,protección radiológica,,,,
4-1-2_r1.txt,protección radiológica,,,,
4-1-3_r2.txt,protección radiológica,,,,
4-2-1_r1.txt,Criterio de diseño,,,,
4-2-2_r1.txt,Criterio de diseño,,,,
4-2-3_r2.txt,protección radiológica,,,,
4-5-1_r1.txt,Criterio de diseño,,,,
4-7-1_r1.txt,Documentación,,,,
4-7-2_r0.txt,Documentación,,,,
4-8-1_r1.txt,puesta en marcha,,,,
4-8-2_r1.txt,puesta en marcha,,,,
4-9-1_r1.txt,Seguridad,,,,
4-9-2_r2_0.txt,Seguridad,,,,
5-1-1_r1.txt,protección radiológica,,,,
5-7-1_r1.txt,Documentación,,,,
6-1-1_r1.txt,protección radiológica,,,,
6-1-2_r1.txt,protección radiológica,,,,
6-2-1_r2.txt,Seguridad,,,,
6-7-1_r1.txt,Documentación,,,,
6-9-1_r2.txt,Seguridad,,,,
7-11-1r4_actualizada_punto_12b_2022.txt,permiso individual,,,,
7-11-2_r0.txt,permiso individual,,,,
7-9-1_r3_2021.txt,Seguridad,,,,
7-9-2_r0.txt,Seguridad,,,,
8-11-1_r2.txt,permiso individual,,,,
8-11-2_r0.txt,permiso individual,,,,
8-11-3_r0.txt,permiso individual,,,,
8-2-1_r0.txt,Seguridad,,,,
8-2-2_r1.txt,Seguridad,,,,
8-2-3_r3.txt,Seguridad,,,,
8-2-4_r1.txt,Seguridad
